"accounting_id","Account Number","Transaction_ID","Post date","is_debit","Transaction Amount"
"4392","52020","621082","2022-01-31","1","7063.69"
"4393","52020","621083","2022-02-01","0","-7063.69"
"4394","52020","622593","2022-02-28","1","3900.01"
"4395","52020","622594","2022-03-01","0","-3900.01"
"4396","52020","626116","2022-03-31","1","5850.01"
"4397","52020","626117","2022-04-01","0","-5850.01"
"4398","52020","635910","2022-05-31","1","2395.2"
"4399","52020","635911","2022-06-01","0","-2395.2"
"4400","52020","637739","2022-06-30","1","4022.4"
"4401","52020","637740","2022-07-01","0","-4022.4"
"4402","52020","647148","2022-07-31","1","6134.26"
"4403","52020","647149","2022-08-01","0","-6134.26"
"4404","52020","647252","2022-08-31","1","9814.81"
"4405","52020","647253","2022-09-01","0","-9814.81"
"4406","52020","652838","2022-10-31","1","1226.85"
"4407","52020","652839","2022-11-01","0","-1226.85"
"4408","52020","654295","2022-11-30","1","3680.55"
"4409","52020","654296","2022-12-01","0","-3680.55"
"4410","52020","658710","2022-12-31","1","6134.26"
"4411","52020","658711","2023-01-01","0","-6134.26"
"4412","52020","661517","2023-01-31","1","8643.96"
"4413","52020","661518","2023-02-01","0","-8643.96"
"4414","52020","667176","2023-02-28","1","8643.96"
"4415","52020","667177","2023-03-01","0","-8643.96"
"4416","52020","679140","2023-05-31","1","2776.11"
"4417","52020","679141","2023-06-01","0","-2776.11"
"4418","52020","682829","2023-06-30","1","3386.85"
"4419","52020","682830","2023-07-01","0","-3386.85"
"4420","52020","688825","2023-07-31","1","4873.76"
"4421","52020","688826","2023-08-01","0","-4873.76"
"4422","52020","688919","2023-08-31","1","10943.44"
"4423","52020","688920","2023-09-01","0","-10943.44"
"4424","52020","697833","2023-10-31","1","1913.06"
"4425","52020","697834","2023-11-01","0","-1913.06"
"4426","52020","708621","2023-11-30","1","4516.59"
"4427","52020","708622","2023-12-01","0","-4516.59"
"4428","52020","708707","2023-12-31","1","7527.64"
"4429","52020","708708","2024-01-01","0","-7527.64"
"4430","52020","712901","2024-01-31","1","11426.15"
"4431","52020","712902","2024-02-01","0","-11426.15"
"4432","52020","713027","2024-02-29","1","10297.19"
"4433","52020","713028","2024-03-01","0","-10297.19"
"4434","52020","720126","2024-04-30","1","2731.2"
"4435","52020","720127","2024-05-01","0","-2731.2"
"4436","52020","721684","2024-05-31","1","6676.76"
"4437","52020","721685","2024-06-01","0","-6676.76"
"4438","52020","724342","2024-06-30","1","8013.09"
"4439","52020","724343","2024-07-01","0","-8013.09"
"4440","52020","732701","2024-07-31","1","6168.07"
"4441","52020","732702","2024-08-01","0","-6168.07"
"4442","52020","740728","2024-09-30","1","11452.67"
"4443","52020","740729","2024-10-01","0","-11452.67"
"4444","52020","741047","2024-10-31","1","4145.31"
"4445","52020","741048","2024-11-01","0","-4145.31"
"4446","53000","732641","2024-07-31","1","85.5"
"4447","53000","732642","2024-08-01","0","-85.5"
"4448","53000","732671","2024-07-31","1","365.61"
"4449","53000","732672","2024-08-01","0","-365.61"
"4450","53000","740678","2024-09-30","1","158.2"
"4451","53000","740679","2024-10-01","0","-158.2"
"4452","53000","740704","2024-09-30","1","676.48"
"4453","53000","740705","2024-10-01","0","-676.48"
"4454","53000","740983","2024-10-31","1","57.25"
"4455","53000","740984","2024-11-01","0","-57.25"
"4456","53000","741015","2024-10-31","1","244.79"
"4457","53000","741016","2024-11-01","0","-244.79"
"4458","53000","610048","2021-09-30","1","84.88"
"4459","53000","610049","2021-10-01","0","-84.88"
"4460","53000","610050","2021-09-30","1","362.92"
"4461","53000","610051","2021-10-01","0","-362.92"
"4462","53000","614928","2021-11-30","1","19.1"
"4463","53000","614929","2021-12-01","0","-19.1"
"4464","53000","614930","2021-11-30","1","81.65"
"4465","53000","614931","2021-12-01","0","-81.65"
"4466","53000","619843","2021-12-31","1","47.74"
"4467","53000","619844","2022-01-01","0","-47.74"
"4468","53000","619845","2021-12-31","1","204.13"
"4469","53000","619846","2022-01-01","0","-204.13"
"4470","53000","621106","2022-01-31","1","101.74"
"4471","53000","621107","2022-02-01","0","-101.74"
"4472","53000","621108","2022-01-31","1","435.03"
"4473","53000","621109","2022-02-01","0","-435.03"
"4474","53000","622617","2022-02-28","1","55.06"
"4475","53000","622618","2022-03-01","0","-55.06"
"4476","53000","622619","2022-02-28","1","235.45"
"4477","53000","622620","2022-03-01","0","-235.45"
"4478","53000","626140","2022-03-31","1","83.8"
"4479","53000","626141","2022-04-01","0","-83.8"
"4480","53000","626142","2022-03-31","1","358.33"
"4481","53000","626143","2022-04-01","0","-358.33"
"4482","53000","635936","2022-05-31","1","34.2"
"4483","53000","635937","2022-06-01","0","-34.2"
"4484","53000","635938","2022-05-31","1","146.21"
"4485","53000","635939","2022-06-01","0","-146.21"
"4486","53000","637765","2022-06-30","1","57.26"
"4487","53000","637766","2022-07-01","0","-57.26"
"4488","53000","637767","2022-06-30","1","244.81"
"4489","53000","637768","2022-07-01","0","-244.81"
"4490","53000","647174","2022-07-31","1","87.61"
"4491","53000","647175","2022-08-01","0","-87.61"
"4492","53000","647176","2022-07-31","1","374.6"
"4493","53000","647177","2022-08-01","0","-374.6"
"4494","53000","647278","2022-08-31","1","140.57"
"4495","53000","647279","2022-09-01","0","-140.57"
"4496","53000","647280","2022-08-31","1","601.04"
"4497","53000","647281","2022-09-01","0","-601.04"
"4498","53000","652862","2022-10-31","1","17.4"
"4499","53000","652863","2022-11-01","0","-17.4"
"4500","53000","652864","2022-10-31","1","74.38"
"4501","53000","652865","2022-11-01","0","-74.38"
"4502","53000","654319","2022-11-30","1","52.19"
"4503","53000","654320","2022-12-01","0","-52.19"
"4504","53000","654321","2022-11-30","1","223.15"
"4505","53000","654322","2022-12-01","0","-223.15"
"4506","53000","658734","2022-12-31","1","88.36"
"4507","53000","658735","2023-01-01","0","-88.36"
"4508","53000","658736","2022-12-31","1","377.8"
"4509","53000","658737","2023-01-01","0","-377.8"
"4510","53000","661541","2023-01-31","1","124.51"
"4511","53000","661542","2023-02-01","0","-124.51"
"4512","53000","661543","2023-01-31","1","532.39"
"4513","53000","661544","2023-02-01","0","-532.39"
"4514","53000","667200","2023-02-28","1","124.51"
"4515","53000","667201","2023-03-01","0","-124.51"
"4516","53000","667202","2023-02-28","1","532.39"
"4517","53000","667203","2023-03-01","0","-532.39"
"4518","53000","679168","2023-05-31","1","39.08"
"4519","53000","679169","2023-06-01","0","-39.08"
"4520","53000","679170","2023-05-31","1","167.12"
"4521","53000","679171","2023-06-01","0","-167.12"
"4522","53000","682857","2023-06-30","1","48.54"
"4523","53000","682858","2023-07-01","0","-48.54"
"4524","53000","682859","2023-06-30","1","207.54"
"4525","53000","682860","2023-07-01","0","-207.54"
"4526","53000","688853","2023-07-31","1","69.98"
"4527","53000","688854","2023-08-01","0","-69.98"
"4528","53000","688855","2023-07-31","1","299.24"
"4529","53000","688856","2023-08-01","0","-299.24"
"4530","53000","688947","2023-08-31","1","156.47"
"4531","53000","688948","2023-09-01","0","-156.47"
"4532","53000","688949","2023-08-31","1","669.03"
"4533","53000","688950","2023-09-01","0","-669.03"
"4534","53000","697861","2023-10-31","1","27.01"
"4535","53000","697862","2023-11-01","0","-27.01"
"4536","53000","697863","2023-10-31","1","115.47"
"4537","53000","697864","2023-11-01","0","-115.47"
"4538","53000","708649","2023-11-30","1","63.59"
"4539","53000","708650","2023-12-01","0","-63.59"
"4540","53000","708651","2023-11-30","1","271.89"
"4541","53000","708652","2023-12-01","0","-271.89"
"4542","53000","708737","2023-12-31","1","105.15"
"4543","53000","708738","2024-01-01","0","-105.15"
"4544","53000","708739","2023-12-31","1","449.61"
"4545","53000","708740","2024-01-01","0","-449.61"
"4546","53000","712939","2024-01-31","1","161.45"
"4547","53000","712940","2024-02-01","0","-161.45"
"4548","53000","712941","2024-01-31","1","690.33"
"4549","53000","712942","2024-02-01","0","-690.33"
"4550","53000","712943","2024-01-31","1","118.37"
"4551","53000","712944","2024-02-01","0","-118.37"
"4552","53000","713059","2024-02-29","1","144.72"
"4553","53000","713060","2024-03-01","0","-144.72"
"4554","53000","713061","2024-02-29","1","618.79"
"4555","53000","713062","2024-03-01","0","-618.79"
"4556","53000","713063","2024-02-29","1","13.62"
"4557","53000","713064","2024-03-01","0","-13.62"
"4558","53000","720156","2024-04-30","1","37.93"
"4559","53000","720157","2024-05-01","0","-37.93"
"4560","53000","720158","2024-04-30","1","162.2"
"4561","53000","720159","2024-05-01","0","-162.2"
"4562","53000","721714","2024-05-31","1","93.33"
"4563","53000","721715","2024-06-01","0","-93.33"
"4564","53000","721716","2024-05-31","1","399.08"
"4565","53000","721717","2024-06-01","0","-399.08"
"4566","53000","724372","2024-06-30","1","112.71"
"4567","53000","724373","2024-07-01","0","-112.71"
"4568","53000","724374","2024-06-30","1","481.93"
"4569","53000","724375","2024-07-01","0","-481.93"
"4570","52020","609159","2021-09-10","1","2080.78"
"4571","52020","609200","2021-09-24","1","6653.86"
"4572","53000","609170","2021-09-10","1","29.33"
"4573","53000","609171","2021-09-10","1","125.43"
"4574","53000","609211","2021-09-24","1","94.31"
"4575","53000","609212","2021-09-24","1","403.24"
"4576","54000","609179","2021-09-10","0","-13.59"
"4577","54000","609220","2021-09-24","0","-13.59"
"4578","55000","609227","2021-09-24","1","176.92"
"4579","52020","639539","2022-07-09","1","10938.18"
"4580","53000","639552","2022-07-09","1","155.93"
"4581","53000","639553","2022-07-09","1","666.72"
"4582","54000","639565","2022-07-09","0","-74.29"
"4583","55000","639573","2022-07-09","1","393.11"
"4584","52020","640123","2022-07-23","1","12268.51"
"4585","53000","640136","2022-07-23","1","175.22"
"4586","53000","640137","2022-07-23","1","749.2"
"4587","54000","640149","2022-07-23","0","-74.29"
"4588","55000","640157","2022-07-23","1","459.63"
"4589","52020","641972","2022-08-06","1","12268.51"
"4590","53000","641985","2022-08-06","1","175.71"
"4591","53000","641986","2022-08-06","1","751.3"
"4592","54000","641998","2022-08-06","0","-38.32"
"4593","55000","642007","2022-08-06","1","459.63"
"4594","54000","642013","2022-08-06","0","-14.12"
"4595","52020","645449","2022-08-26","1","12268.51"
"4596","53000","645462","2022-08-26","1","175.71"
"4597","53000","645463","2022-08-26","1","751.3"
"4598","54000","645476","2022-08-26","0","-14.12"
"4599","54000","645477","2022-08-26","0","-38.32"
"4600","55000","645486","2022-08-26","1","459.63"
"4601","52020","645532","2022-09-09","1","12268.51"
"4602","53000","645543","2022-09-09","1","173.96"
"4603","53000","645544","2022-09-09","1","743.82"
"4604","54000","645557","2022-09-09","0","-14.12"
"4605","54000","645558","2022-09-09","0","-38.32"
"4606","55000","645566","2022-09-09","1","459.63"
"4607","52020","645600","2022-09-23","1","12268.51"
"4608","53000","645611","2022-09-23","1","176.71"
"4609","53000","645612","2022-09-23","1","755.6"
"4610","54000","645625","2022-09-23","0","-14.12"
"4611","54000","645626","2022-09-23","0","-38.32"
"4612","55000","645634","2022-09-23","1","459.63"
"4613","52020","647364","2022-09-30","1","12178.51"
"4614","53000","647376","2022-09-30","1","172.65"
"4615","53000","647377","2022-09-30","1","738.24"
"4616","54000","647390","2022-09-30","0","-14.12"
"4617","54000","647391","2022-09-30","0","-38.32"
"4618","55000","647399","2022-09-30","1","455.13"
"4619","52020","650848","2022-10-21","1","12268.51"
"4620","53000","650859","2022-10-21","1","176.71"
"4621","53000","650860","2022-10-21","1","755.6"
"4622","54000","650873","2022-10-21","0","-14.12"
"4623","54000","650874","2022-10-21","0","-38.32"
"4624","55000","650882","2022-10-21","1","459.63"
"4625","52020","650931","2022-10-29","1","12268.51"
"4626","53000","650943","2022-10-29","1","173.96"
"4627","53000","650944","2022-10-29","1","743.82"
"4628","54000","650959","2022-10-29","0","-14.12"
"4629","54000","650960","2022-10-29","0","-38.32"
"4630","55000","650968","2022-10-29","1","459.63"
"4631","52020","654111","2022-11-18","1","12268.51"
"4632","53000","654123","2022-11-18","1","176.71"
"4633","53000","654124","2022-11-18","1","755.6"
"4634","54000","654139","2022-11-18","0","-14.12"
"4635","54000","654140","2022-11-18","0","-38.32"
"4636","55000","654148","2022-11-18","1","459.63"
"4637","52020","654191","2022-11-26","1","12268.51"
"4638","53000","654203","2022-11-26","1","173.96"
"4639","53000","654204","2022-11-26","1","743.82"
"4640","54000","654219","2022-11-26","0","-14.12"
"4641","54000","654220","2022-11-26","0","-38.32"
"4642","55000","654228","2022-11-26","1","459.63"
"4643","52020","655829","2022-12-16","1","12268.51"
"4644","53000","655841","2022-12-16","1","176.71"
"4645","53000","655842","2022-12-16","1","755.6"
"4646","54000","655857","2022-12-16","0","-14.12"
"4647","54000","655858","2022-12-16","0","-38.32"
"4648","55000","655867","2022-12-16","1","459.63"
"4649","52020","657180","2022-12-29","1","12268.51"
"4650","53000","657192","2022-12-29","1","176.71"
"4651","53000","657193","2022-12-29","1","755.6"
"4652","54000","657208","2022-12-29","0","-14.12"
"4653","54000","657209","2022-12-29","0","-38.32"
"4654","55000","657217","2022-12-29","1","459.63"
"4655","52020","612775","2021-10-08","1","6653.86"
"4656","52020","612823","2021-10-22","1","6653.86"
"4657","53000","612786","2021-10-08","1","94.14"
"4658","53000","612787","2021-10-08","1","402.52"
"4659","53000","612835","2021-10-22","1","96.15"
"4660","53000","612836","2021-10-22","1","411.11"
"4661","54000","612795","2021-10-08","0","-28.14"
"4662","54000","612846","2021-10-22","0","-28.14"
"4663","55000","612802","2021-10-08","1","332.69"
"4664","55000","612853","2021-10-22","1","332.69"
"4665","52020","614776","2021-11-19","1","6653.86"
"4666","53000","614788","2021-11-19","1","95.48"
"4667","53000","614789","2021-11-19","1","408.25"
"4668","54000","614799","2021-11-19","0","-28.14"
"4669","55000","614806","2021-11-19","1","332.69"
"4670","52020","632863","2022-05-20","1","12976.01"
"4671","53000","632876","2022-05-20","1","185.34"
"4672","53000","632877","2022-05-20","1","792.49"
"4673","54000","632889","2022-05-20","0","-74.29"
"4674","55000","632897","2022-05-20","1","495"
"4675","52020","632938","2022-05-28","1","11976.01"
"4676","53000","632951","2022-05-28","1","170.98"
"4677","53000","632952","2022-05-28","1","731.07"
"4678","54000","632964","2022-05-28","0","-74.29"
"4679","55000","632972","2022-05-28","1","445"
"4680","52020","636832","2022-06-14","1","11976.01"
"4681","53000","636845","2022-06-14","1","170.98"
"4682","53000","636846","2022-06-14","1","731.07"
"4683","54000","636858","2022-06-14","0","-74.29"
"4684","55000","636866","2022-06-14","1","445"
"4685","52020","637112","2022-06-25","1","10056.01"
"4686","53000","637125","2022-06-25","1","143.14"
"4687","53000","637126","2022-06-25","1","612.03"
"4688","54000","637138","2022-06-25","0","-74.29"
"4689","55000","637146","2022-06-25","1","349"
"4690","52020","612879","2021-10-30","1","6653.86"
"4691","53000","612891","2021-10-30","1","95.48"
"4692","53000","612892","2021-10-30","1","408.25"
"4693","54000","612902","2021-10-30","0","-28.14"
"4694","55000","612909","2021-10-30","1","332.69"
"4695","52020","614833","2021-11-27","1","6653.86"
"4696","53000","614845","2021-11-27","1","95.48"
"4697","53000","614846","2021-11-27","1","408.25"
"4698","54000","614856","2021-11-27","0","-28.14"
"4699","55000","614863","2021-11-27","1","332.69"
"4700","52020","617372","2021-12-17","1","6653.86"
"4701","53000","617384","2021-12-17","1","95.48"
